36000,2.748e+01,1.055e+03,6.336e+03,5.951e+03,7.286e+03,1.000e+00,3.394e-01,2.342e+01,5.865e-03,6.162e+00,5.413e-03,3.801e-01,1.282e+01,1.740e+01,9.250e+00,5.846e-01,1.055e+02,1.049e+00,1.000e+00,1.000e+00,1.197e+01,8.939e-01
39600,2.974e+01,1.129e+03,6.752e+03,6.383e+03,7.767e+03,1.000e+00,3.591e-01,2.342e+01,5.773e-03,5.922e+00,5.364e-03,3.801e-01,1.300e+01,1.788e+01,1.000e+01,4.931e-01,1.129e+02,1.047e+00,1.000e+00,1.000e+00,1.189e+01,9.540e-01
43200,3.160e+01,1.176e+03,7.014e+03,6.700e+03,8.072e+03,1.000e+00,3.717e-01,2.342e+01,5.613e-03,5.671e+00,5.276e-03,3.801e-01,1.314e+01,1.821e+01,1.000e+01,9.150e-01,1.176e+02,1.046e+00,1.000e+00,1.000e+00,1.174e+01,9.923e-01
46800,3.289e+01,1.042e+03,6.195e+03,6.009e+03,7.132e+03,1.000e+00,3.341e-01,2.342e+01,5.351e-03,5.698e+00,5.131e-03,3.801e-01,1.335e+01,1.783e+01,9.000e+00,6.575e-01,1.042e+02,1.044e+00,1.000e+00,1.000e+00,1.150e+01,8.776e-01
50400,3.367e+01,1.140e+03,6.790e+03,6.685e+03,7.816e+03,1.000e+00,3.617e-01,2.343e+01,5.110e-03,5.203e+00,4.995e-03,3.801e-01,1.339e+01,1.830e+01,1.000e+01,5.797e-01,1.140e+02,1.045e+00,1.000e+00,1.000e+00,1.127e+01,9.619e-01
54000,3.321e+01,1.132e+03,6.732e+03,6.635e+03,7.751e+03,1.000e+00,3.591e-01,2.343e+01,5.098e-03,5.211e+00,4.991e-03,3.801e-01,1.347e+01,1.834e+01,1.000e+01,4.950e-01,1.132e+02,1.044e+00,1.000e+00,1.000e+00,1.126e+01,9.542e-01
57600,3.242e+01,1.111e+03,6.583e+03,6.462e+03,7.583e+03,1.000e+00,3.525e-01,2.343e+01,5.173e-03,5.355e+00,5.036e-03,3.801e-01,1.356e+01,1.833e+01,1.000e+01,2.723e-01,1.111e+02,1.043e+00,1.000e+00,1.000e+00,1.133e+01,9.340e-01
61200,3.151e+01,1.069e+03,6.312e+03,6.162e+03,7.275e+03,1.000e+00,3.402e-01,2.343e+01,5.270e-03,5.573e+00,5.094e-03,3.801e-01,1.364e+01,1.821e+01,9.000e+00,8.612e-01,1.069e+02,1.042e+00,1.000e+00,1.000e+00,1.142e+01,8.964e-01
64800,3.110e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.466e+01,5.258e-03,2.466e+01,5.258e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.186e+01,0.000e+00
68400,2.935e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.560e+01,5.261e-03,2.560e+01,5.261e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.222e+01,0.000e+00
